barrio_code,barrio_name,latitude,longitude,demand_type,id,building_type
86,Valverde,4482404.412,441729.7185,daytime,299,office
86,Valverde,4482127.762,441802.0846,daytime,300,office
86,Valverde,4482125.56,441776.207,daytime,301,office
86,Valverde,4482219.159,441989.4824,daytime,302,public
86,Valverde,4482254.845,442142.7537,daytime,303,industrial
86,Valverde,4482250.865,442335.439,daytime,304,industrial
86,Valverde,4482270.83,442312.0784,daytime,305,industrial
86,Valverde,4482290.79,442309.8981,daytime,306,industrial
86,Valverde,4482274.771,442277.3869,daytime,307,industrial
86,Valverde,4482283.372,442287.8591,daytime,307,industrial
86,Valverde,4482029.705,441868.5952,daytime,308,industrial
86,Valverde,4482062.782,441837.7408,daytime,309,industrial
86,Valverde,4482129.365,441837.0914,daytime,310,office
86,Valverde,4482102.293,441829.8444,daytime,310,office
86,Valverde,4482579.955,441850.1432,daytime,311,hospital
86,Valverde,4482561.491,441862.8301,daytime,311,hospital
86,Valverde,4482373.377,442876.8161,daytime,312,office
86,Valverde,4482406.363,442904.6353,daytime,312,office
86,Valverde,4482407.505,442905.6534,daytime,312,office
86,Valverde,4482524.965,442949.5636,daytime,313,office
86,Valverde,4482535.502,442965.2566,daytime,313,office
86,Valverde,4482529.579,442955.0129,daytime,313,office
86,Valverde,4482594.576,443011.012,daytime,314,office
86,Valverde,4482647.099,443042.187,daytime,314,office
86,Valverde,4482620.478,443008.4771,daytime,314,office
86,Valverde,4482684.071,442884.7914,daytime,315,office
86,Valverde,4482668.446,442871.9056,daytime,315,office
86,Valverde,4482722.949,442867.644,daytime,315,office
86,Valverde,4482698.796,443071.6704,daytime,316,office
86,Valverde,4482740.353,443025.0933,daytime,317,office
86,Valverde,4482761.174,443009.0879,daytime,317,office
86,Valverde,4482725.728,443112.3663,daytime,318,office
86,Valverde,4482718.155,443109.6787,daytime,318,office
86,Valverde,4482740.732,443080.9923,daytime,318,office
86,Valverde,4482727.817,443089.5133,daytime,318,office
86,Valverde,4482791.465,442973.6501,daytime,319,office
86,Valverde,4482924.352,441931.3887,daytime,320,industrial
86,Valverde,4482773.839,442920.2664,daytime,321,office
86,Valverde,4482813.28,442926.9939,daytime,321,office
86,Valverde,4482811.264,442898.9261,daytime,321,office
86,Valverde,4482817.005,442919.3654,daytime,321,office
86,Valverde,4482767.722,442922.5934,daytime,321,office
86,Valverde,4482778.132,443134.1885,daytime,322,office
86,Valverde,4482780.44,443113.1734,daytime,322,office
86,Valverde,4482808.77,443095.6481,daytime,323,office
86,Valverde,4482827.887,443054.0641,daytime,324,office
86,Valverde,4482847.754,443054.7011,daytime,324,office
86,Valverde,4482814.066,443140.1838,daytime,325,office
86,Valverde,4483013.713,443350.7039,daytime,326,commercial
86,Valverde,4483077.151,443330.5068,daytime,326,commercial
86,Valverde,4483059.557,443311.6409,daytime,326,commercial
86,Valverde,4483060.109,443334.2839,daytime,326,commercial
86,Valverde,4483039.473,443322.2208,daytime,326,commercial
86,Valverde,4483038.662,443314.4899,daytime,326,commercial
86,Valverde,4483116.377,443408.9122,daytime,327,office
86,Valverde,4483062.559,443395.8043,daytime,327,office
86,Valverde,4483060.515,443397.7822,daytime,327,office
86,Valverde,4483105.752,443364.0389,daytime,327,office
86,Valverde,4483018.753,443417.7874,daytime,327,office
86,Valverde,4483119.715,443404.502,daytime,327,office
86,Valverde,4483106.704,443414.615,daytime,327,office
86,Valverde,4483135.953,443476.8832,daytime,328,office
86,Valverde,4483112.418,443494.6152,daytime,328,office
86,Valverde,4483190.481,443460.5462,daytime,328,office
86,Valverde,4483180.009,443465.6129,daytime,328,office
86,Valverde,4483137.067,443503.1721,daytime,328,office
86,Valverde,4483175.224,443450.989,daytime,328,office
86,Valverde,4483173.567,443200.2691,daytime,329,commercial
86,Valverde,4483181.849,443208.3362,daytime,329,commercial
86,Valverde,4483216.183,443624.1391,daytime,330,office
86,Valverde,4483221.939,443597.3325,daytime,330,office
86,Valverde,4483202.993,443617.3249,daytime,330,office
86,Valverde,4482934.759,441693.8648,daytime,331,public
86,Valverde,4482935.738,441938.9046,daytime,332,industrial
86,Valverde,4482935.916,441918.829,daytime,333,industrial
86,Valverde,4483187.772,442145.8788,daytime,334,industrial
86,Valverde,4483208.271,442140.1541,daytime,335,industrial
86,Valverde,4483227.177,442136.711,daytime,336,industrial
86,Valverde,4483239.379,442122.4714,daytime,337,industrial
86,Valverde,4483286.829,442134.4342,daytime,338,industrial
86,Valverde,4483273.726,442116.2886,daytime,338,industrial
86,Valverde,4483292.32,442116.4042,daytime,338,industrial
86,Valverde,4483328.087,442100.1417,daytime,339,industrial
86,Valverde,4483326.067,442122.1454,daytime,340,industrial
86,Valverde,4483331.378,442114.7026,daytime,341,industrial
86,Valverde,4483345.04,442080.9048,daytime,342,industrial
86,Valverde,4483337.293,442050.9637,daytime,342,industrial
86,Valverde,4483340.566,442098.4866,daytime,342,industrial
86,Valverde,4483421.485,441809.6955,daytime,343,school
86,Valverde,4483512.095,441309.0633,daytime,344,school
86,Valverde,4483535.414,441644.2512,daytime,345,school
86,Valverde,4483534.929,441667.7761,daytime,346,school
86,Valverde,4483540.974,441646.5311,daytime,347,school
86,Valverde,4483547.629,441666.4847,daytime,348,school
86,Valverde,4482977.705,440910.2505,daytime,349,school
86,Valverde,4482958.155,440687.9344,daytime,350,school
86,Valverde,4482958.408,440736.378,daytime,351,school
86,Valverde,4482955.104,440711.0287,daytime,351,school
86,Valverde,4483011.392,440679.8194,daytime,352,office
86,Valverde,4483001.549,440681.4446,daytime,352,office
86,Valverde,4483043.085,440679.047,daytime,352,office
86,Valverde,4483107.067,440685.9046,daytime,353,commercial
86,Valverde,4483092.637,440650.9686,daytime,353,commercial
86,Valverde,4482955.195,441059.4023,daytime,354,school
86,Valverde,4482977.915,440996.8951,daytime,355,school
86,Valverde,4483763.758,441248.8837,daytime,356,public
86,Valverde,4483769.469,441203.1549,daytime,357,public
86,Valverde,4483869.018,441198.8249,daytime,358,public
86,Valverde,4483915.834,441219.7774,daytime,359,public
86,Valverde,4483993.574,441384.2247,daytime,360,industrial
86,Valverde,4484000.288,441380.4162,daytime,361,industrial
86,Valverde,4483139.556,443329.9108,daytime,362,retail
86,Valverde,4483173.986,443377.5158,daytime,362,retail
86,Valverde,4483179.045,443304.5869,daytime,362,retail
86,Valverde,4483191.417,443315.8481,daytime,362,retail
86,Valverde,4483143.019,443324.4532,daytime,362,retail
86,Valverde,4483181.818,443279.8584,daytime,362,retail
86,Valverde,4483143.744,443320.8274,daytime,362,retail
86,Valverde,4483217.067,443318.9436,daytime,362,retail
86,Valverde,4483209.667,443323.8376,daytime,362,retail
86,Valverde,4483178.583,443374.4137,daytime,362,retail
86,Valverde,4483240.272,443417.8799,daytime,363,retail
86,Valverde,4483235.873,443413.1143,daytime,363,retail
86,Valverde,4483210.119,443417.0857,daytime,363,retail
86,Valverde,4483219.916,443169.5174,daytime,364,commercial
86,Valverde,4483219.938,443151.705,daytime,364,commercial
86,Valverde,4483205.225,443243.2443,daytime,365,commercial
86,Valverde,4483205.599,443258.5799,daytime,365,commercial
86,Valverde,4483282.202,443195.1857,daytime,366,commercial
86,Valverde,4483254.443,443191.8418,daytime,366,commercial
86,Valverde,4483277.472,443287.4005,daytime,367,commercial
86,Valverde,4483343.81,443255.1564,daytime,368,commercial
86,Valverde,4483318.417,443231.3823,daytime,368,commercial
86,Valverde,4483349.587,443441.6535,daytime,369,retail
86,Valverde,4483385.016,443449.9798,daytime,369,retail
86,Valverde,4483383.913,443435.5627,daytime,369,retail
86,Valverde,4483417.675,443468.9759,daytime,370,office
86,Valverde,4483403.503,443479.1732,daytime,370,office
86,Valverde,4483493.552,443717.2077,daytime,371,office
86,Valverde,4483522.757,443703.5024,daytime,371,office
86,Valverde,4483495.832,443713.9567,daytime,371,office
86,Valverde,4483502.083,443713.4661,daytime,371,office
86,Valverde,4483481.05,443760.5794,daytime,372,office
86,Valverde,4483446.686,443770.7289,daytime,372,office
86,Valverde,4483523.647,443743.0534,daytime,372,office
86,Valverde,4483517.406,443663.5734,daytime,373,office
86,Valverde,4483392.537,443733.1216,daytime,373,office
86,Valverde,4483457.378,443696.1995,daytime,373,office
86,Valverde,4483489.623,443680.7558,daytime,373,office
86,Valverde,4483489.623,443680.7558,daytime,373,office
86,Valverde,4483489.623,443680.7558,daytime,373,office
86,Valverde,4483498.672,443786.8954,daytime,374,office
86,Valverde,4483476.922,443806.8374,daytime,374,office
86,Valverde,4483547.312,443760.9265,daytime,374,office
86,Valverde,4483539.906,443763.8344,daytime,374,office
86,Valverde,4483520.719,443564.0054,daytime,375,office
86,Valverde,4483501.891,443841.06,daytime,376,office
86,Valverde,4483516.612,443802.9069,daytime,376,office
86,Valverde,4483521.156,443796.1677,daytime,376,office
86,Valverde,4483517.02,443837.7353,daytime,376,office
86,Valverde,4483545.933,443821.8779,daytime,376,office
86,Valverde,4483474.434,443863.1162,daytime,376,office
86,Valverde,4483522.707,443811.4477,daytime,376,office
86,Valverde,4483479.722,443845.9695,daytime,376,office
86,Valverde,4483493.557,443455.4231,daytime,377,office
86,Valverde,4483547.171,443417.1894,daytime,378,office
86,Valverde,4483562.342,443529.9628,daytime,379,office
86,Valverde,4483546.676,443539.1335,daytime,379,office
86,Valverde,4483604.868,443656.2841,daytime,380,office
86,Valverde,4483610.156,443725.5155,daytime,380,office
86,Valverde,4483604.567,443610.102,daytime,381,office
86,Valverde,4483683.111,443743.1579,daytime,382,office
86,Valverde,4483601.243,443814.75,daytime,382,office
86,Valverde,4483627.948,443790.3567,daytime,382,office
86,Valverde,4483617.844,443811.9011,daytime,382,office
86,Valverde,4483696.538,443767.2486,daytime,382,office
86,Valverde,4483683.356,443747.4945,daytime,382,office
86,Valverde,4483668.4,443770.1437,daytime,382,office
86,Valverde,4483650.397,443782.9726,daytime,382,office
86,Valverde,4483668.576,443744.6459,daytime,382,office
86,Valverde,4483627.028,443639.1695,daytime,383,office
86,Valverde,4483632.867,443609.2167,daytime,383,office
86,Valverde,4483665.766,443659.4781,daytime,384,office
86,Valverde,4483668.045,443670.1421,daytime,384,office
86,Valverde,4483664.584,443695.4265,daytime,384,office
86,Valverde,4483665.862,443731.6946,daytime,385,office
86,Valverde,4483679.243,443721.5175,daytime,385,office
86,Valverde,4483969.213,443565.0931,daytime,386,university
86,Valverde,4483989.636,443579.6901,daytime,386,university
86,Valverde,4483381.268,442052.6514,daytime,387,industrial
86,Valverde,4483392.269,442041.7712,daytime,388,industrial
86,Valverde,4483415.026,442108.802,daytime,389,industrial
86,Valverde,4483388.216,442106.5661,daytime,389,industrial
86,Valverde,4483382.149,442108.2075,daytime,389,industrial
86,Valverde,4483477.75,442030.8605,daytime,390,industrial
86,Valverde,4483444.916,442035.4521,daytime,390,industrial
86,Valverde,4483439.025,442043.3414,daytime,390,industrial
86,Valverde,4483551.42,442025.1925,daytime,391,industrial
86,Valverde,4483572.097,442026.0751,daytime,391,industrial
86,Valverde,4483575.099,442048.7334,daytime,392,industrial
86,Valverde,4483608.605,442809.8486,daytime,393,school
86,Valverde,4483563.554,442810.8722,daytime,393,school
86,Valverde,4483583.239,442831.7675,daytime,393,school
86,Valverde,4483808.877,441889.8145,daytime,394,industrial
86,Valverde,4483875.897,441876.2109,daytime,395,industrial
86,Valverde,4483893.917,441876.5101,daytime,396,industrial
86,Valverde,4483616.768,442838.9501,daytime,397,school
86,Valverde,4483626.235,442823.184,daytime,398,school
86,Valverde,4483650.199,442831.3989,daytime,399,school
86,Valverde,4483684.801,442787.0962,daytime,400,school
86,Valverde,4483674.877,442778.5203,daytime,400,school
86,Valverde,4483804.525,442834.0261,daytime,401,retail
86,Valverde,4483595.343,442059.411,daytime,402,industrial
86,Valverde,4483586.914,442035.5301,daytime,402,industrial
86,Valverde,4483662.078,442049.3167,daytime,403,industrial
86,Valverde,4483690.048,442035.2308,daytime,404,industrial
86,Valverde,4483682.901,442030.8997,daytime,404,industrial
86,Valverde,4484032.675,442531.733,daytime,405,school
86,Valverde,4484061.594,442513.4638,daytime,405,school
86,Valverde,4484086.152,442489.273,daytime,405,school
86,Valverde,4483952.068,441869.5214,daytime,406,industrial
86,Valverde,4483992.971,441860.2451,daytime,407,industrial
86,Valverde,4483994.208,441886.1817,daytime,408,industrial
86,Valverde,4484032.071,441887.3382,daytime,409,commercial
86,Valverde,4484025.812,441906.6128,daytime,409,commercial
86,Valverde,4483548.269,441669.3838,daytime,410,school
86,Valverde,4484193.397,443119.8734,daytime,411,commercial
86,Valverde,4484179.705,443113.9518,daytime,411,commercial
86,Valverde,4484164.508,443075.7766,daytime,411,commercial
86,Valverde,4484140.879,443093.9135,daytime,411,commercial
86,Valverde,4484140.411,443103.8891,daytime,411,commercial
86,Valverde,4484505.068,442490.3627,daytime,412,school
86,Valverde,4484505.859,442456.9187,daytime,412,school
86,Valverde,4484467.691,442455.7291,daytime,412,school
86,Valverde,4484486.793,442432.3038,daytime,412,school
86,Valverde,4484511.812,442495.2749,daytime,412,school
86,Valverde,4484457.626,442491.5892,daytime,412,school
86,Valverde,4484441.632,442402.1256,daytime,412,school
86,Valverde,4484549.095,442298.2468,daytime,413,office
86,Valverde,4484535.319,442300.4338,daytime,413,office
86,Valverde,4484549.119,442345.8062,daytime,414,office
86,Valverde,4484549.159,442340.3543,daytime,414,office
86,Valverde,4484625.016,442775.3507,daytime,415,civic
86,Valverde,4484637.228,442855.4958,daytime,416,civic
86,Valverde,4484651.7,442836.6406,daytime,416,civic
86,Valverde,4484662.379,442784.2586,daytime,416,civic
86,Valverde,4484648.449,442836.9147,daytime,416,civic
86,Valverde,4484683.9,442446.5838,daytime,417,office
86,Valverde,4484601.438,442415.8742,daytime,417,office
86,Valverde,4484580.421,442403.7275,daytime,417,office
86,Valverde,4484622.937,442426.9856,daytime,417,office
86,Valverde,4484570.763,442402.1615,daytime,417,office
86,Valverde,4484577.331,442396.7873,daytime,417,office
86,Valverde,4484676.058,442271.8297,daytime,418,office
86,Valverde,4484653.143,442270.9306,daytime,418,office
86,Valverde,4484675.267,442323.5566,daytime,419,office
86,Valverde,4484690.01,442300.2442,daytime,419,office
86,Valverde,4484697.293,442353.1934,daytime,420,office
86,Valverde,4484692.118,442367.9237,daytime,420,office
86,Valverde,4484763.794,442274.1518,daytime,421,office
86,Valverde,4484795.516,442292.5495,daytime,421,office
86,Valverde,4484774.609,442282.8093,daytime,421,office
86,Valverde,4484788.078,442422.4049,daytime,422,office
86,Valverde,4484795.294,442355.1364,daytime,423,office
86,Valverde,4484810.933,442384.6247,daytime,424,warehouse
86,Valverde,4484803.876,442402.1711,daytime,425,warehouse
86,Valverde,4484803.779,442410.8876,daytime,426,warehouse
86,Valverde,4484721.819,443010.6387,daytime,427,school
86,Valverde,4484754.926,443074.7229,daytime,427,school
86,Valverde,4484758.415,443066.9824,daytime,427,school
86,Valverde,4484738.892,443034.3302,daytime,427,school
86,Valverde,4484804.386,443066.3172,daytime,428,school
86,Valverde,4484826.993,443087.3201,daytime,428,school
86,Valverde,4484826.889,442882.8942,daytime,429,commercial
86,Valverde,4484837.544,442919.4411,daytime,429,commercial
86,Valverde,4484868.435,442981.5318,daytime,429,commercial
86,Valverde,4484906.079,443001.2475,daytime,429,commercial
86,Valverde,4484870.582,442995.1486,daytime,429,commercial
86,Valverde,4484835.189,442944.4203,daytime,429,commercial
86,Valverde,4484861.744,442953.5568,daytime,429,commercial
86,Valverde,4484847.401,442959.3221,daytime,429,commercial
86,Valverde,4484893.357,443008.9339,daytime,429,commercial
86,Valverde,4484771.826,442819.2304,daytime,429,commercial
86,Valverde,4484798.04,442827.1235,daytime,429,commercial
86,Valverde,4484831.971,442914.5564,daytime,429,commercial
86,Valverde,4484855.175,442917.6107,daytime,429,commercial
86,Valverde,4484799.701,442795.5449,daytime,429,commercial
86,Valverde,4484812.732,442861.103,daytime,429,commercial
86,Valverde,4484845.613,442568.0433,daytime,430,retail
86,Valverde,4484835.277,442581.5326,daytime,430,retail
86,Valverde,4484848.088,442587.8713,daytime,430,retail
86,Valverde,4484886.655,442559.9742,daytime,430,retail
86,Valverde,4484893.892,442913.9511,daytime,431,office
86,Valverde,4484871.085,442881.9093,daytime,431,office
86,Valverde,4484893.892,442913.9511,daytime,431,office
86,Valverde,4484893.247,442911.8262,daytime,431,office
